name,size,crtime,parent_path,mal,mal_type,delete_flag
xbg-zebra-btn.png.pagespeed.ic.ClfeD5N-Gk[1].png,102,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
xclear.png.pagespeed.ic.6FYvfDz77t[1].png,97,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
xicon-map.png.pagespeed.ic.PqiKCXEUtS[1].png,426,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
ximg-flag-norway.png.pagespeed.ic.NKyWRUGTIX[1].png,537,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
ximg-flag-portugal.png.pagespeed.ic.zzJCyFQtRf[1].png,1027,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
ximg-flag-usa.png.pagespeed.ic.KyfiWINuPP[1].png,545,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
ximg-flag-nederlands.png.pagespeed.ic.HUv0ua8-kR[1].png,389,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
bg-subnav[1].png,2806,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
bg-tab-secondary[1].png,142,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
bg-zbtn-shadow-right.png.pagespeed.ce.bs0u1wHZrn[1].png,249,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
btn-get-started-bg-right[1].png,1331,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
button_search[1].png,3926,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
can-1685486[1].png,4585,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
close-x[1].png,1340,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
layout_011f504e[1].png,105372,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
lifehacker-300[1].png,15201,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
LinkedIn[1].png,1182,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
sw_mg_l_4d_lg[1].png,5849,1432644359,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
check-big[1].png,1829,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
transparent-1093278[1].png,98,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
usa-1685486[1].png,6142,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
video_15x11[1].png,161,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
view-mobile[1].png,3211,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
news[1].png,678,1432644362,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
next[1].png,900,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
noavatar92[1].png,1644,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
olympics-logo-1x-v2[1].png,414,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
olympics-logotype-1x-v2[1].png,1245,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
other[1].png,581,1432644362,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
pixel[1].png,170,1432644361,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
set-16[1].png,14667,1432644361,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
gplus_icons_sprite[1].png,1473,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
Gqb0XYJrQkS[1].png,11945,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
GuaranteedSeal_BLL[1].png,8459,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
successstory_a8ac.img.teaserImage[1].png,5110,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
mathworks_new[1].png,19238,1432644354,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
nav-features-hover[1].png,3035,1432644361,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
navbar_bg_hover[1].png,1018,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
content_b4eb503e[1].png,44010,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
e11d29f4d1a4aefcc0ce3016fd4d3e7d[1].png,2550,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
economic-collapse[1].png,1012,1432644362,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
productfamily.img.teaser[1].png,12538,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
productfamily.img.teaser[2].png,15369,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
HH9N502O.png,34820,1432644362,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
hjsal[1].txt,150933,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
shadow_body770[1].png,1444,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
shadow_narrowbox[1].png,1340,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
share-facebook[1].png,840,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
top-selling[1].png,3495,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
xbg-country-dropdown.png.pagespeed.ic.AmNIFgjwxm[1].png,2875,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
ximg-flag-italy.png.pagespeed.ic.JY2kNV-amT[1].png,571,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/CBU4KX3T/,undetected,NaN,1
container.dat,0,1432644354,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/,undetected,NaN,1
120x45ucnrxr7vw[1].png,2527,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
1704-17-LMBinsurance_logo[1].png,723,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
17jcxgagdkuylpng[1].png,259,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
17jcxk0ml1k8qpng[1].png,249,1432644361,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
17mbzc7axo3z3png[1].png,1193,1432644361,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
20e1cd4c-ba79-4b50-8c0c-e40a5e17f1fa_7[1].dat,327680,1432644355,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
logo-zebra-bg[1].png,1554,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
logov2[1].png,2764,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
bg-zbtn-shadow-left.png.pagespeed.ce.x8DkJtUdak[1].png,262,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
bg-zebra-btn[1].png,164,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
65705d24-cb65-450a-9ecd-fe57bc585923_7[1].dat,327680,1432644355,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
8AB37AF75A335D76E4DDD2C025688B[1].png,6024,1432644355,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
979b3fb9-70d7-430a-9cae-601c0459e1e0_7[1].dat,393216,1432644355,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
icon-hamburger[1].png,138,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
icon-share[1].png,1056,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
ra1-icoset[1].png,4089,1432644361,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
relationships[1].png,1283,1432644362,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
Rose%20Foundation%20150[1].jpg,50905,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
social_footer_google[1].png,1930,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
social_footer_linkedin[1].png,2112,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
social_footer_twitter[1].png,2527,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
49687970df83a59c6c4b11edd41879[1].png,9755,1432644355,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
twitter-logo[1].png,1507,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
uh_sprite[1].png,26011,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
v1_53a1fa6a[1].png,59173,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
xbg-arrow-blue-down.png.pagespeed.ic.f_PC2nfp7X[1].png,144,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
xbg-link-arrow-blue.png.pagespeed.ic.3DsUGSoout[1].png,188,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
xbg-link-arrow-white.png.pagespeed.ic.awQcCpbjbe[1].png,177,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
xbg-zbtn-shadow-mid.png.pagespeed.ic.Dx6BLEpjlx[1].png,78,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
xbtn-get-started-bg-left.png.pagespeed.ic.JdH3UWKLeU[1].png,542,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
xbtn-get-started-bg-mid.png.pagespeed.ic.StwEzX57KM[1].png,392,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
ximg-flag-espana.png.pagespeed.ic.JLNFFmUqJy[1].png,703,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
ximg-flag-sweden.png.pagespeed.ic.FWXCmPXTly[1].png,538,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
xlogo-zebra-bg.png.pagespeed.ic.4f6JQ00yqw[1].png,584,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
bps1[1].png,1847,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
checkmark2[1].png,186,1432644362,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
spreadingthemessage[1].png,874,1432644362,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
sprite-v6[1].png,23091,1432644354,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
story-button[1].png,6240,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
successstory.img.teaserImage[1].png,7842,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
successstory_9181.img.teaserImage[1].png,4415,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
philosophy[1].png,817,1432644362,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
pinterest_counter[1].png,3663,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
xbtn-search-submit.png.pagespeed.ic.3me4cW0_2M[1].png,1065,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
ximg-flag-denmark.png.pagespeed.ic.0pfo6h1d2H[1].png,468,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
dot[1].png,74,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
ehownow_article_logo_small_white[1].png,2523,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
email[1].png,1476,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
finance_icons_sprite2_01[1].png,222,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
nav-features[1].png,2976,1432644361,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
nav-news[1].png,3277,1432644361,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
nav-photo[1].png,3016,1432644361,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
nav-shadow-lt.png.pagespeed.ce.hg3j3fJvno[1].png,248,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
nav-shadow-rt.png.pagespeed.ce.OEwQNLnNH_[1].png,363,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
navbar_spacer[1].png,1074,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
nav_logo170_hr[1].png,29887,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
nor-1685486[1].png,3854,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
pattern[1].png,71141,1432644360,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
pc_icons_btns_sprite_0122_1215pm[1].png,57825,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
pc_icons_video_sprite_0624_9pm[1].png,3271,1432644358,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
successstory_a8ac.img.teaserImage[1].png,5110,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
successstory_a8ac.img.teaserImage[2].png,5110,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
successstory_a8ac.img.teaserImage[3].png,5110,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
f3694a3c-28f7-4409-bb28-be7ae081f160_7[1].dat,458752,1432644355,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
facebook_counter[1].png,1850,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
fancybox[1].png,15287,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
featured-subcat-question[1].png,1804,1432644357,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
share-email[1].png,733,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
social_footer_facebook[1].png,2156,1432644356,/USERS/Jimmy Wilson/AppData/Local/Microsoft/Windows/Temporary Internet Files/Low/Content.IE5/S9GG14FF/,undetected,NaN,1
